0,0.0616858379224529,0.0541620485180283,0,0.0743188839075243,0.00854352049754915
0.2,0.00572330011700001,0,0.0140559993854392,0.0244596285244445,0.135544112960939
0.4,0.132801159099523,0,0.0516621649001454,0.0983440906813847,0.218006156111927
0.6,0.0932027398950686,0.13696989532169,0.359544885581398,0.267480877796871,0.142506083947161
0.8,0.280313225212907,0.192103276976359,0.483876911258715,0.398001447457753,0.336878279490225
1,0.356679955887909,0.383063883618195,0.674242711681126,0.315214817151095,0.628855666768881
1.2,0.67243521911792,0.507798880174985,0.56539572154207,0.738067106291349,0.663492107207297
1.4,0.817340198515261,0.71777938804938,0.800881222774176,0.771146686879175,0.89438345357135
1.6,0.836043327362281,0.918594166460426,1.08482280835409,0.815391375475468,0.761089528257144
1.8,0.902544486588869,0.767198422348362,1.11928655744058,0.992751803376928,1.02470130189607
2,0.958533885576417,0.871989377489094,0.994975323161597,1.10446094771227,0.992652725556161
